Date,Item Code,Route Code,Customer Code,Sales Quantity,Stales Quantity
27-04-2023,ITEM04,ROUTE01,CUST054,350,75
27-04-2023,ITEM10,ROUTE02,CUST054,385,0
27-04-2023,ITEM10,ROUTE06,CUST379,381,66
27-04-2023,ITEM08,ROUTE14,CUST379,331,0
27-04-2023,ITEM06,ROUTE12,CUST120,132,0
27-04-2023,ITEM04,ROUTE15,CUST120,498,0
27-04-2023,ITEM04,ROUTE11,CUST249,61,0
27-04-2023,ITEM07,ROUTE05,CUST249,94,0
27-04-2023,ITEM02,ROUTE13,CUST351,443,0
27-04-2023,ITEM07,ROUTE09,CUST351,415,0
27-04-2023,ITEM05,ROUTE05,CUST351,268,0
27-04-2023,ITEM06,ROUTE09,CUST254,278,69
27-04-2023,ITEM10,ROUTE20,CUST254,493,116
27-04-2023,ITEM03,ROUTE08,CUST371,186,30
27-04-2023,ITEM06,ROUTE07,CUST346,273,66
27-04-2023,ITEM04,ROUTE08,CUST346,368,0
27-04-2023,ITEM07,ROUTE05,CUST346,510,0
27-04-2023,ITEM05,ROUTE07,CUST365,162,0
27-04-2023,ITEM09,ROUTE19,CUST365,435,0
27-04-2023,ITEM03,ROUTE09,CUST365,95,0
27-04-2023,ITEM05,ROUTE16,CUST486,293,0
27-04-2023,ITEM09,ROUTE14,CUST486,136,0
27-04-2023,ITEM03,ROUTE02,CUST391,367,86
27-04-2023,ITEM04,ROUTE02,CUST391,326,0
27-04-2023,ITEM07,ROUTE10,CUST391,57,0
27-04-2023,ITEM02,ROUTE08,CUST102,45,6
27-04-2023,ITEM07,ROUTE12,CUST102,106,0
27-04-2023,ITEM06,ROUTE18,CUST102,77,0
27-04-2023,ITEM07,ROUTE03,CUST144,48,8
27-04-2023,ITEM08,ROUTE16,CUST035,466,0
27-04-2023,ITEM05,ROUTE11,CUST035,143,17
27-04-2023,ITEM10,ROUTE12,CUST035,331,0
27-04-2023,ITEM10,ROUTE19,CUST064,85,17
27-04-2023,ITEM04,ROUTE04,CUST064,340,36
27-04-2023,ITEM02,ROUTE12,CUST409,330,0
27-04-2023,ITEM07,ROUTE07,CUST235,274,66
27-04-2023,ITEM10,ROUTE19,CUST235,118,0
27-04-2023,ITEM04,ROUTE04,CUST235,191,28
27-04-2023,ITEM02,ROUTE08,CUST175,92,0
27-04-2023,ITEM06,ROUTE20,CUST175,369,0
27-04-2023,ITEM09,ROUTE12,CUST175,221,38
27-04-2023,ITEM10,ROUTE03,CUST370,528,79
27-04-2023,ITEM06,ROUTE02,CUST370,81,12
27-04-2023,ITEM04,ROUTE10,CUST203,423,0
27-04-2023,ITEM10,ROUTE20,CUST216,454,0
27-04-2023,ITEM09,ROUTE19,CUST216,84,0
27-04-2023,ITEM05,ROUTE18,CUST216,291,38
27-04-2023,ITEM07,ROUTE08,CUST240,307,66
27-04-2023,ITEM05,ROUTE20,CUST275,400,47
27-04-2023,ITEM03,ROUTE15,CUST275,256,0
27-04-2023,ITEM09,ROUTE12,CUST046,131,30
27-04-2023,ITEM06,ROUTE20,CUST201,43,8
27-04-2023,ITEM10,ROUTE05,CUST201,123,21
27-04-2023,ITEM04,ROUTE01,CUST201,129,0
27-04-2023,ITEM05,ROUTE14,CUST246,170,0
27-04-2023,ITEM08,ROUTE09,CUST299,369,69
27-04-2023,ITEM01,ROUTE07,CUST299,542,99
27-04-2023,ITEM02,ROUTE05,CUST217,253,64
27-04-2023,ITEM01,ROUTE17,CUST323,142,21
27-04-2023,ITEM04,ROUTE10,CUST323,436,0
27-04-2023,ITEM06,ROUTE11,CUST278,146,0
27-04-2023,ITEM01,ROUTE15,CUST278,472,0
27-04-2023,ITEM03,ROUTE20,CUST419,422,0
27-04-2023,ITEM04,ROUTE17,CUST419,332,45
27-04-2023,ITEM06,ROUTE15,CUST419,307,69
27-04-2023,ITEM10,ROUTE07,CUST132,343,38
27-04-2023,ITEM08,ROUTE05,CUST132,295,34
27-04-2023,ITEM08,ROUTE15,CUST059,336,38
27-04-2023,ITEM03,ROUTE09,CUST059,199,30
27-04-2023,ITEM08,ROUTE16,CUST341,368,60
27-04-2023,ITEM03,ROUTE19,CUST341,512,116
27-04-2023,ITEM06,ROUTE14,CUST116,75,0
27-04-2023,ITEM03,ROUTE16,CUST116,261,0
27-04-2023,ITEM07,ROUTE20,CUST116,213,34
27-04-2023,ITEM10,ROUTE07,CUST071,345,0
27-04-2023,ITEM09,ROUTE01,CUST071,354,43
27-04-2023,ITEM06,ROUTE18,CUST071,74,12
27-04-2023,ITEM01,ROUTE14,CUST332,356,0
27-04-2023,ITEM01,ROUTE14,CUST067,525,127
27-04-2023,ITEM09,ROUTE12,CUST067,449,53
27-04-2023,ITEM08,ROUTE12,CUST074,84,0
27-04-2023,ITEM03,ROUTE01,CUST122,288,0
27-04-2023,ITEM01,ROUTE17,CUST122,43,0
27-04-2023,ITEM08,ROUTE19,CUST122,253,60
27-04-2023,ITEM06,ROUTE19,CUST310,347,0
27-04-2023,ITEM07,ROUTE15,CUST310,347,58
27-04-2023,ITEM01,ROUTE02,CUST247,339,0
27-04-2023,ITEM04,ROUTE14,CUST247,407,82
27-04-2023,ITEM08,ROUTE05,CUST414,334,64
27-04-2023,ITEM01,ROUTE20,CUST402,246,30
27-04-2023,ITEM07,ROUTE13,CUST402,299,64
27-04-2023,ITEM10,ROUTE09,CUST402,442,86
27-04-2023,ITEM01,ROUTE07,CUST096,338,0
27-04-2023,ITEM05,ROUTE05,CUST096,122,23
27-04-2023,ITEM03,ROUTE18,CUST096,79,8
27-04-2023,ITEM04,ROUTE05,CUST121,98,19
27-04-2023,ITEM06,ROUTE14,CUST121,60,0
27-04-2023,ITEM07,ROUTE16,CUST447,160,0
27-04-2023,ITEM06,ROUTE01,CUST253,478,0
27-04-2023,ITEM02,ROUTE11,CUST253,349,86
27-04-2023,ITEM10,ROUTE18,CUST401,420,0
27-04-2023,ITEM08,ROUTE03,CUST450,64,0
27-04-2023,ITEM02,ROUTE03,CUST450,446,112
27-04-2023,ITEM08,ROUTE07,CUST226,440,58
27-04-2023,ITEM03,ROUTE20,CUST101,331,0
27-04-2023,ITEM10,ROUTE05,CUST101,421,90
27-04-2023,ITEM08,ROUTE15,CUST101,121,0
27-04-2023,ITEM05,ROUTE15,CUST232,534,0
27-04-2023,ITEM01,ROUTE04,CUST297,323,0
27-04-2023,ITEM05,ROUTE16,CUST297,254,28
27-04-2023,ITEM07,ROUTE20,CUST330,492,0
27-04-2023,ITEM05,ROUTE14,CUST330,274,0
27-04-2023,ITEM04,ROUTE15,CUST330,227,0
27-04-2023,ITEM06,ROUTE01,CUST263,430,84
27-04-2023,ITEM05,ROUTE07,CUST263,276,34
27-04-2023,ITEM03,ROUTE06,CUST013,324,45
27-04-2023,ITEM07,ROUTE05,CUST013,367,90
27-04-2023,ITEM06,ROUTE11,CUST013,455,0
27-04-2023,ITEM09,ROUTE20,CUST397,349,71
27-04-2023,ITEM07,ROUTE11,CUST397,263,0
27-04-2023,ITEM08,ROUTE04,CUST174,131,30
27-04-2023,ITEM02,ROUTE09,CUST174,332,69
27-04-2023,ITEM09,ROUTE16,CUST146,316,45
27-04-2023,ITEM03,ROUTE12,CUST146,189,34
27-04-2023,ITEM09,ROUTE01,CUST457,252,53
27-04-2023,ITEM07,ROUTE17,CUST457,75,10
27-04-2023,ITEM03,ROUTE08,CUST353,481,75
27-04-2023,ITEM10,ROUTE19,CUST285,453,77
27-04-2023,ITEM07,ROUTE08,CUST285,445,0
27-04-2023,ITEM04,ROUTE16,CUST285,291,0
27-04-2023,ITEM01,ROUTE20,CUST066,539,0
27-04-2023,ITEM02,ROUTE04,CUST066,351,0
27-04-2023,ITEM02,ROUTE17,CUST413,398,0
27-04-2023,ITEM01,ROUTE07,CUST413,132,15
27-04-2023,ITEM09,ROUTE18,CUST413,100,0
27-04-2023,ITEM07,ROUTE12,CUST440,3532,859
27-04-2023,ITEM04,ROUTE09,CUST440,290,41
27-04-2023,ITEM10,ROUTE07,CUST440,273,66
27-04-2023,ITEM09,ROUTE15,CUST088,429,103
27-04-2023,ITEM05,ROUTE10,CUST088,115,10
27-04-2023,ITEM07,ROUTE05,CUST088,527,0
27-04-2023,ITEM02,ROUTE14,CUST418,275,0
27-04-2023,ITEM07,ROUTE01,CUST434,83,0
27-04-2023,ITEM05,ROUTE12,CUST318,320,0
27-04-2023,ITEM07,ROUTE14,CUST034,206,36
27-04-2023,ITEM08,ROUTE18,CUST034,69,0
27-04-2023,ITEM03,ROUTE05,CUST034,177,28
27-04-2023,ITEM09,ROUTE02,CUST301,423,0
27-04-2023,ITEM05,ROUTE02,CUST301,293,51
27-04-2023,ITEM08,ROUTE06,CUST301,61,6
27-04-2023,ITEM05,ROUTE05,CUST358,280,58
27-04-2023,ITEM06,ROUTE04,CUST340,225,49
27-04-2023,ITEM01,ROUTE10,CUST340,550,0
27-04-2023,ITEM08,ROUTE06,CUST369,100,0
27-04-2023,ITEM10,ROUTE08,CUST369,260,32
27-04-2023,ITEM01,ROUTE15,CUST148,130,17
27-04-2023,ITEM02,ROUTE11,CUST458,258,45
27-04-2023,ITEM10,ROUTE04,CUST458,86,8
27-04-2023,ITEM05,ROUTE01,CUST170,197,0
27-04-2023,ITEM08,ROUTE15,CUST170,117,0
27-04-2023,ITEM01,ROUTE16,CUST170,246,43
27-04-2023,ITEM05,ROUTE15,CUST023,413,99
27-04-2023,ITEM02,ROUTE16,CUST023,146,25
27-04-2023,ITEM03,ROUTE20,CUST023,53,0
27-04-2023,ITEM06,ROUTE16,CUST200,224,0
27-04-2023,ITEM03,ROUTE06,CUST152,279,69
27-04-2023,ITEM10,ROUTE02,CUST152,383,0
27-04-2023,ITEM08,ROUTE01,CUST152,300,0
27-04-2023,ITEM02,ROUTE02,CUST028,440,0
27-04-2023,ITEM07,ROUTE05,CUST106,138,12
27-04-2023,ITEM02,ROUTE20,CUST076,114,15
27-04-2023,ITEM07,ROUTE10,CUST036,164,0
27-04-2023,ITEM01,ROUTE16,CUST036,361,75
27-04-2023,ITEM02,ROUTE01,CUST036,414,0
27-04-2023,ITEM06,ROUTE11,CUST387,226,0
27-04-2023,ITEM02,ROUTE03,CUST387,446,51
27-04-2023,ITEM07,ROUTE17,CUST194,159,32
27-04-2023,ITEM04,ROUTE03,CUST194,188,45
27-04-2023,ITEM01,ROUTE02,CUST194,226,0
27-04-2023,ITEM03,ROUTE19,CUST468,100,19
27-04-2023,ITEM02,ROUTE12,CUST468,251,0
27-04-2023,ITEM09,ROUTE01,CUST468,406,0
27-04-2023,ITEM08,ROUTE04,CUST348,282,58
27-04-2023,ITEM03,ROUTE18,CUST140,272,0
27-04-2023,ITEM09,ROUTE10,CUST140,251,56
27-04-2023,ITEM06,ROUTE16,CUST381,311,0
27-04-2023,ITEM05,ROUTE18,CUST381,516,0
27-04-2023,ITEM04,ROUTE13,CUST336,101,19
27-04-2023,ITEM02,ROUTE03,CUST336,264,49
27-04-2023,ITEM09,ROUTE09,CUST314,240,0
27-04-2023,ITEM07,ROUTE04,CUST396,359,64
27-04-2023,ITEM05,ROUTE03,CUST396,317,77
27-04-2023,ITEM05,ROUTE05,CUST236,141,0
27-04-2023,ITEM06,ROUTE02,CUST236,239,45
27-04-2023,ITEM03,ROUTE08,CUST030,238,0
27-04-2023,ITEM09,ROUTE07,CUST030,137,0
27-04-2023,ITEM10,ROUTE11,CUST048,239,0
27-04-2023,ITEM05,ROUTE03,CUST045,431,0
27-04-2023,ITEM03,ROUTE05,CUST045,301,0
27-04-2023,ITEM09,ROUTE20,CUST045,197,49
27-04-2023,ITEM04,ROUTE02,CUST220,486,0
27-04-2023,ITEM09,ROUTE05,CUST220,532,0
27-04-2023,ITEM05,ROUTE13,CUST220,370,45
27-04-2023,ITEM09,ROUTE12,CUST069,207,0
27-04-2023,ITEM04,ROUTE20,CUST069,180,0
27-04-2023,ITEM01,ROUTE04,CUST267,119,15
27-04-2023,ITEM09,ROUTE09,CUST267,49,4
27-04-2023,ITEM06,ROUTE05,CUST286,1685,0
27-04-2023,ITEM03,ROUTE06,CUST286,218,38
27-04-2023,ITEM04,ROUTE14,CUST286,65,10
27-04-2023,ITEM08,ROUTE14,CUST037,238,0
27-04-2023,ITEM04,ROUTE18,CUST037,216,25
27-04-2023,ITEM01,ROUTE15,CUST037,147,23
27-04-2023,ITEM09,ROUTE11,CUST279,411,64
27-04-2023,ITEM07,ROUTE12,CUST279,372,43
27-04-2023,ITEM07,ROUTE09,CUST108,494,60
27-04-2023,ITEM01,ROUTE10,CUST108,494,0
27-04-2023,ITEM05,ROUTE08,CUST108,341,0
27-04-2023,ITEM07,ROUTE14,CUST196,81,17
27-04-2023,ITEM03,ROUTE08,CUST196,213,34
27-04-2023,ITEM03,ROUTE20,CUST489,391,0
27-04-2023,ITEM09,ROUTE02,CUST489,261,0
27-04-2023,ITEM04,ROUTE09,CUST290,73,0
27-04-2023,ITEM09,ROUTE08,CUST265,181,0
27-04-2023,ITEM04,ROUTE07,CUST265,267,0
27-04-2023,ITEM05,ROUTE19,CUST265,419,62
27-04-2023,ITEM01,ROUTE19,CUST168,282,0
27-04-2023,ITEM05,ROUTE07,CUST168,246,58
27-04-2023,ITEM04,ROUTE08,CUST168,254,0
27-04-2023,ITEM10,ROUTE03,CUST159,272,0
27-04-2023,ITEM08,ROUTE08,CUST159,60,0
27-04-2023,ITEM10,ROUTE06,CUST118,352,0
27-04-2023,ITEM01,ROUTE04,CUST118,178,19
27-04-2023,ITEM05,ROUTE13,CUST118,389,77
27-04-2023,ITEM02,ROUTE11,CUST234,290,0
27-04-2023,ITEM03,ROUTE11,CUST095,296,0
27-04-2023,ITEM09,ROUTE07,CUST095,257,0
27-04-2023,ITEM09,ROUTE10,CUST485,347,0
27-04-2023,ITEM06,ROUTE15,CUST479,241,45
27-04-2023,ITEM05,ROUTE09,CUST479,395,77
27-04-2023,ITEM02,ROUTE09,CUST068,52,10
27-04-2023,ITEM08,ROUTE01,CUST068,55,0
27-04-2023,ITEM08,ROUTE06,CUST281,380,60
27-04-2023,ITEM06,ROUTE07,CUST463,144,30
27-04-2023,ITEM04,ROUTE16,CUST463,254,0
27-04-2023,ITEM08,ROUTE16,CUST463,137,23
27-04-2023,ITEM03,ROUTE05,CUST386,144,0
27-04-2023,ITEM01,ROUTE04,CUST483,233,0
27-04-2023,ITEM09,ROUTE06,CUST483,344,0
27-04-2023,ITEM07,ROUTE16,CUST056,207,28
27-04-2023,ITEM06,ROUTE11,CUST329,159,0
27-04-2023,ITEM07,ROUTE20,CUST329,301,47
27-04-2023,ITEM09,ROUTE13,CUST099,194,21
27-04-2023,ITEM05,ROUTE13,CUST099,333,41
27-04-2023,ITEM06,ROUTE01,CUST178,86,12
27-04-2023,ITEM01,ROUTE13,CUST178,176,21
27-04-2023,ITEM03,ROUTE19,CUST178,274,0
27-04-2023,ITEM04,ROUTE14,CUST117,149,34
27-04-2023,ITEM10,ROUTE06,CUST117,508,0
27-04-2023,ITEM05,ROUTE06,CUST273,280,0
27-04-2023,ITEM01,ROUTE18,CUST273,446,0
27-04-2023,ITEM01,ROUTE19,CUST328,86,0
27-04-2023,ITEM07,ROUTE15,CUST137,360,38
27-04-2023,ITEM06,ROUTE02,CUST137,198,36
27-04-2023,ITEM09,ROUTE20,CUST205,83,8
27-04-2023,ITEM02,ROUTE03,CUST205,128,0
27-04-2023,ITEM04,ROUTE11,CUST465,345,0
27-04-2023,ITEM03,ROUTE09,CUST465,414,0
27-04-2023,ITEM08,ROUTE09,CUST442,352,75
27-04-2023,ITEM06,ROUTE01,CUST442,326,45
27-04-2023,ITEM07,ROUTE11,CUST449,288,73
27-04-2023,ITEM07,ROUTE20,CUST042,139,17
27-04-2023,ITEM04,ROUTE20,CUST042,226,23
27-04-2023,ITEM03,ROUTE09,CUST042,455,92
27-04-2023,ITEM07,ROUTE01,CUST047,355,0
27-04-2023,ITEM08,ROUTE12,CUST302,356,0
27-04-2023,ITEM01,ROUTE08,CUST302,406,69
27-04-2023,ITEM05,ROUTE05,CUST424,198,0
27-04-2023,ITEM04,ROUTE16,CUST424,227,47
27-04-2023,ITEM10,ROUTE02,CUST172,400,0
27-04-2023,ITEM09,ROUTE03,CUST333,290,38
27-04-2023,ITEM06,ROUTE18,CUST333,420,94
27-04-2023,ITEM09,ROUTE09,CUST320,203,0
27-04-2023,ITEM04,ROUTE05,CUST320,358,82
27-04-2023,ITEM01,ROUTE02,CUST209,332,75
27-04-2023,ITEM09,ROUTE12,CUST209,67,15
27-04-2023,ITEM03,ROUTE07,CUST209,529,136
27-04-2023,ITEM10,ROUTE08,CUST251,394,45
27-04-2023,ITEM04,ROUTE10,CUST251,185,45
27-04-2023,ITEM05,ROUTE02,CUST251,318,0
27-04-2023,ITEM05,ROUTE19,CUST094,198,0
27-04-2023,ITEM07,ROUTE04,CUST094,445,62
27-04-2023,ITEM10,ROUTE05,CUST094,389,45
27-04-2023,ITEM06,ROUTE07,CUST339,448,79
27-04-2023,ITEM10,ROUTE15,CUST331,305,47
27-04-2023,ITEM01,ROUTE10,CUST331,439,110
27-04-2023,ITEM10,ROUTE17,CUST149,357,0
27-04-2023,ITEM01,ROUTE10,CUST149,147,30
27-04-2023,ITEM08,ROUTE15,CUST149,382,69
27-04-2023,ITEM01,ROUTE05,CUST181,268,0
27-04-2023,ITEM06,ROUTE17,CUST181,50,6
27-04-2023,ITEM08,ROUTE20,CUST181,264,66
27-04-2023,ITEM09,ROUTE02,CUST173,252,0
27-04-2023,ITEM06,ROUTE01,CUST173,112,0
27-04-2023,ITEM02,ROUTE01,CUST173,232,36
27-04-2023,ITEM07,ROUTE18,CUST395,53,8
27-04-2023,ITEM01,ROUTE06,CUST395,267,30
27-04-2023,ITEM02,ROUTE12,CUST395,262,60
27-04-2023,ITEM08,ROUTE18,CUST258,170,41
27-04-2023,ITEM09,ROUTE18,CUST258,437,75
27-04-2023,ITEM05,ROUTE05,CUST258,99,0
27-04-2023,ITEM05,ROUTE18,CUST400,42,4
27-04-2023,ITEM02,ROUTE18,CUST400,472,62
27-04-2023,ITEM04,ROUTE04,CUST400,387,0
27-04-2023,ITEM05,ROUTE20,CUST237,228,51
27-04-2023,ITEM03,ROUTE16,CUST237,204,0
27-04-2023,ITEM02,ROUTE16,CUST237,59,0
27-04-2023,ITEM02,ROUTE07,CUST164,223,0
27-04-2023,ITEM05,ROUTE02,CUST478,559,0
27-04-2023,ITEM01,ROUTE13,CUST478,363,0
27-04-2023,ITEM06,ROUTE20,CUST210,181,0
27-04-2023,ITEM01,ROUTE12,CUST210,101,0
27-04-2023,ITEM06,ROUTE16,CUST183,65,0
27-04-2023,ITEM07,ROUTE08,CUST183,305,0
27-04-2023,ITEM03,ROUTE08,CUST078,111,0
27-04-2023,ITEM07,ROUTE01,CUST078,438,0
27-04-2023,ITEM01,ROUTE06,CUST347,293,0
27-04-2023,ITEM04,ROUTE10,CUST347,98,10
27-04-2023,ITEM10,ROUTE20,CUST347,266,36
27-04-2023,ITEM02,ROUTE08,CUST425,201,0
27-04-2023,ITEM02,ROUTE20,CUST218,410,58
27-04-2023,ITEM10,ROUTE01,CUST218,103,10
27-04-2023,ITEM04,ROUTE16,CUST492,405,53
27-04-2023,ITEM03,ROUTE13,CUST223,374,0
27-04-2023,ITEM08,ROUTE02,CUST455,333,69
27-04-2023,ITEM05,ROUTE07,CUST455,241,0
27-04-2023,ITEM04,ROUTE10,CUST455,313,71
27-04-2023,ITEM03,ROUTE06,CUST444,378,0
27-04-2023,ITEM05,ROUTE02,CUST025,102,23
27-04-2023,ITEM07,ROUTE17,CUST025,216,0
27-04-2023,ITEM02,ROUTE01,CUST459,387,0
27-04-2023,ITEM09,ROUTE14,CUST459,529,133
27-04-2023,ITEM06,ROUTE19,CUST055,179,0
27-04-2023,ITEM02,ROUTE03,CUST055,499,53
27-04-2023,ITEM09,ROUTE12,CUST291,390,0
27-04-2023,ITEM03,ROUTE03,CUST291,262,51
27-04-2023,ITEM04,ROUTE17,CUST291,117,0
27-04-2023,ITEM02,ROUTE02,CUST280,76,8
27-04-2023,ITEM05,ROUTE08,CUST225,232,0
27-04-2023,ITEM03,ROUTE07,CUST225,523,123
27-04-2023,ITEM01,ROUTE20,CUST438,84,0
27-04-2023,ITEM04,ROUTE10,CUST438,496,107
27-04-2023,ITEM10,ROUTE10,CUST177,59,0
27-04-2023,ITEM04,ROUTE16,CUST177,44,0
27-04-2023,ITEM01,ROUTE05,CUST177,368,60
27-04-2023,ITEM09,ROUTE17,CUST257,249,32
27-04-2023,ITEM02,ROUTE15,CUST257,58,6
27-04-2023,ITEM04,ROUTE02,CUST429,237,36
27-04-2023,ITEM04,ROUTE17,CUST345,246,0
27-04-2023,ITEM08,ROUTE04,CUST345,481,0
27-04-2023,ITEM07,ROUTE09,CUST368,217,0
27-04-2023,ITEM01,ROUTE01,CUST368,342,0
27-04-2023,ITEM10,ROUTE06,CUST130,117,0
27-04-2023,ITEM01,ROUTE14,CUST480,173,43
27-04-2023,ITEM02,ROUTE18,CUST142,447,79
27-04-2023,ITEM04,ROUTE18,CUST142,179,38
27-04-2023,ITEM01,ROUTE04,CUST142,354,0
27-04-2023,ITEM09,ROUTE13,CUST416,1125,226
27-04-2023,ITEM07,ROUTE14,CUST127,430,0
27-04-2023,ITEM01,ROUTE13,CUST197,44,0
27-04-2023,ITEM06,ROUTE02,CUST197,81,0
27-04-2023,ITEM10,ROUTE16,CUST197,98,0
27-04-2023,ITEM06,ROUTE03,CUST335,481,0
27-04-2023,ITEM05,ROUTE02,CUST335,436,0
27-04-2023,ITEM01,ROUTE05,CUST319,90,0
27-04-2023,ITEM10,ROUTE20,CUST001,77,0
27-04-2023,ITEM01,ROUTE04,CUST001,499,0
27-04-2023,ITEM04,ROUTE04,CUST001,413,75
27-04-2023,ITEM03,ROUTE19,CUST312,326,0
27-04-2023,ITEM01,ROUTE15,CUST312,100,15
27-04-2023,ITEM02,ROUTE13,CUST312,403,94
27-04-2023,ITEM08,ROUTE13,CUST366,111,10
27-04-2023,ITEM02,ROUTE02,CUST366,239,58
27-04-2023,ITEM09,ROUTE01,CUST366,219,41
27-04-2023,ITEM04,ROUTE13,CUST292,118,17
27-04-2023,ITEM07,ROUTE01,CUST292,386,69
27-04-2023,ITEM03,ROUTE01,CUST389,67,0
27-04-2023,ITEM10,ROUTE13,CUST389,563,0
27-04-2023,ITEM02,ROUTE06,CUST389,64,8
27-04-2023,ITEM10,ROUTE07,CUST060,293,71
27-04-2023,ITEM09,ROUTE15,CUST060,110,0
27-04-2023,ITEM05,ROUTE07,CUST321,405,0
27-04-2023,ITEM06,ROUTE12,CUST321,210,23
27-04-2023,ITEM10,ROUTE10,CUST222,176,43
27-04-2023,ITEM02,ROUTE05,CUST305,64,12
27-04-2023,ITEM08,ROUTE11,CUST305,281,69
27-04-2023,ITEM07,ROUTE01,CUST155,83,0
27-04-2023,ITEM06,ROUTE12,CUST155,323,0
27-04-2023,ITEM01,ROUTE15,CUST271,313,0
27-04-2023,ITEM01,ROUTE02,CUST452,407,0
27-04-2023,ITEM07,ROUTE10,CUST452,147,17
27-04-2023,ITEM01,ROUTE06,CUST026,201,0
27-04-2023,ITEM09,ROUTE03,CUST026,110,0
27-04-2023,ITEM03,ROUTE07,CUST461,267,36
27-04-2023,ITEM05,ROUTE19,CUST494,173,0
27-04-2023,ITEM04,ROUTE13,CUST494,425,71
27-04-2023,ITEM07,ROUTE08,CUST430,431,107
27-04-2023,ITEM01,ROUTE01,CUST430,176,0
27-04-2023,ITEM05,ROUTE12,CUST408,117,0
27-04-2023,ITEM04,ROUTE20,CUST408,451,79
27-04-2023,ITEM07,ROUTE16,CUST214,205,41
27-04-2023,ITEM02,ROUTE13,CUST214,330,0
27-04-2023,ITEM03,ROUTE13,CUST214,212,0
27-04-2023,ITEM02,ROUTE06,CUST187,291,32
27-04-2023,ITEM09,ROUTE09,CUST187,211,0
27-04-2023,ITEM08,ROUTE20,CUST288,510,99
27-04-2023,ITEM02,ROUTE12,CUST230,350,86
27-04-2023,ITEM07,ROUTE12,CUST230,414,0
27-04-2023,ITEM09,ROUTE02,CUST230,210,0
27-04-2023,ITEM06,ROUTE20,CUST477,326,73
27-04-2023,ITEM03,ROUTE08,CUST477,337,0
27-04-2023,ITEM10,ROUTE16,CUST260,387,0
27-04-2023,ITEM06,ROUTE11,CUST260,46,0
28-04-2023,ITEM09,ROUTE06,CUST081,534,0
28-04-2023,ITEM02,ROUTE11,CUST081,82,17
28-04-2023,ITEM10,ROUTE01,CUST402,512,0
28-04-2023,ITEM05,ROUTE02,CUST402,389,0
28-04-2023,ITEM06,ROUTE10,CUST402,404,0
28-04-2023,ITEM01,ROUTE06,CUST111,247,0
28-04-2023,ITEM02,ROUTE09,CUST111,134,30
28-04-2023,ITEM10,ROUTE11,CUST111,266,62
28-04-2023,ITEM09,ROUTE17,CUST338,321,0
28-04-2023,ITEM07,ROUTE13,CUST338,296,0
28-04-2023,ITEM03,ROUTE13,CUST338,191,0
28-04-2023,ITEM02,ROUTE18,CUST454,423,60
28-04-2023,ITEM07,ROUTE01,CUST454,381,56
28-04-2023,ITEM09,ROUTE03,CUST454,152,0
28-04-2023,ITEM09,ROUTE01,CUST235,519,0
28-04-2023,ITEM08,ROUTE20,CUST235,433,56
28-04-2023,ITEM06,ROUTE09,CUST345,320,79
28-04-2023,ITEM07,ROUTE15,CUST345,417,0
28-04-2023,ITEM05,ROUTE17,CUST156,381,0
28-04-2023,ITEM10,ROUTE17,CUST156,169,21
28-04-2023,ITEM01,ROUTE04,CUST466,457,0
28-04-2023,ITEM09,ROUTE08,CUST466,504,0
28-04-2023,ITEM05,ROUTE18,CUST466,329,71
28-04-2023,ITEM05,ROUTE06,CUST443,184,21
28-04-2023,ITEM03,ROUTE14,CUST443,238,58
28-04-2023,ITEM07,ROUTE13,CUST300,352,45
28-04-2023,ITEM03,ROUTE07,CUST300,450,79
28-04-2023,ITEM07,ROUTE08,CUST437,169,0
28-04-2023,ITEM05,ROUTE07,CUST437,113,0
28-04-2023,ITEM07,ROUTE08,CUST274,422,60
28-04-2023,ITEM05,ROUTE13,CUST274,326,69
28-04-2023,ITEM05,ROUTE05,CUST010,492,0
28-04-2023,ITEM01,ROUTE01,CUST010,286,0
28-04-2023,ITEM08,ROUTE09,CUST010,95,0
28-04-2023,ITEM03,ROUTE10,CUST241,112,19
28-04-2023,ITEM08,ROUTE04,CUST497,332,0
28-04-2023,ITEM08,ROUTE19,CUST287,437,0
28-04-2023,ITEM04,ROUTE09,CUST287,62,12
28-04-2023,ITEM02,ROUTE07,CUST287,231,0
28-04-2023,ITEM06,ROUTE19,CUST436,260,0
28-04-2023,ITEM10,ROUTE10,CUST436,46,0
28-04-2023,ITEM03,ROUTE10,CUST486,299,0
28-04-2023,ITEM08,ROUTE15,CUST071,327,49
28-04-2023,ITEM06,ROUTE03,CUST154,124,0
28-04-2023,ITEM01,ROUTE18,CUST154,55,0
28-04-2023,ITEM02,ROUTE10,CUST154,179,0
28-04-2023,ITEM04,ROUTE20,CUST483,212,53
28-04-2023,ITEM04,ROUTE09,CUST445,307,32
28-04-2023,ITEM08,ROUTE15,CUST445,345,71
28-04-2023,ITEM03,ROUTE15,CUST114,199,32
28-04-2023,ITEM03,ROUTE16,CUST364,503,0
28-04-2023,ITEM04,ROUTE06,CUST364,247,0
28-04-2023,ITEM05,ROUTE15,CUST364,307,0
28-04-2023,ITEM09,ROUTE18,CUST007,299,53
28-04-2023,ITEM02,ROUTE09,CUST007,53,12
28-04-2023,ITEM10,ROUTE08,CUST264,493,120
28-04-2023,ITEM09,ROUTE18,CUST264,484,69
28-04-2023,ITEM01,ROUTE15,CUST264,78,17
